Age,target,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,prediction
40,No,2,1322,Research & Development,2,4,Life Sciences,3,Male,52,2,1,Research Scientist,3,Single,2809,2725,2,No,14,3,4,0,8,2,3,2,2,2,2,No
45,No,3,364,Research & Development,25,3,Medical,2,Female,83,3,5,Manager,2,Single,18061,13035,3,No,22,4,3,0,22,4,3,0,0,0,0,No
26,No,2,841,Research & Development,6,3,Other,3,Female,46,2,1,Research Scientist,2,Married,2368,23300,1,No,19,3,3,0,5,3,2,5,4,4,3,No
47,No,2,983,Research & Development,2,2,Medical,1,Female,65,3,2,Manufacturing Director,4,Divorced,5070,7389,5,No,13,3,3,3,20,2,3,5,0,0,4,No
30,No,2,231,Sales,8,2,Other,3,Male,62,3,3,Sales Executive,3,Divorced,7264,9977,5,No,11,3,1,1,10,2,4,8,4,7,7,No
43,No,2,1473,Research & Development,8,4,Other,3,Female,74,3,2,Healthcare Representative,3,Divorced,4522,2227,4,Yes,14,3,4,0,8,3,3,5,2,0,2,No
48,No,1,1262,Research & Development,1,4,Medical,1,Male,35,4,4,Manager,4,Single,16885,16154,2,No,22,4,3,0,27,3,2,5,4,2,1,No
22,No,2,1230,Research & Development,1,2,Life Sciences,4,Male,33,2,2,Manufacturing Director,4,Married,4775,19146,6,No,22,4,1,2,4,2,1,2,2,2,2,No
28,No,2,895,Research & Development,15,2,Life Sciences,1,Male,50,3,1,Laboratory Technician,3,Divorced,2207,22482,1,No,16,3,4,1,4,5,2,4,2,2,2,No
41,No,2,930,Sales,3,3,Life Sciences,3,Male,57,2,2,Sales Executive,2,Divorced,8938,12227,2,No,11,3,3,1,14,5,3,5,4,0,4,No
36,No,2,852,Research & Development,5,4,Life Sciences,2,Female,82,2,1,Research Scientist,1,Married,3419,13072,9,Yes,14,3,4,1,6,3,4,1,1,0,0,No
56,No,1,667,Research & Development,1,4,Life Sciences,3,Male,57,3,2,Healthcare Representative,3,Divorced,6306,26236,1,No,21,4,1,1,13,2,2,13,12,1,9,No
29,No,2,144,Sales,10,1,Marketing,4,Female,39,2,2,Sales Executive,2,Divorced,8268,11866,1,Yes,14,3,1,2,7,2,3,7,7,1,7,No
38,No,2,343,Research & Development,15,2,Life Sciences,3,Male,92,2,3,Research Director,4,Divorced,11510,15682,0,Yes,14,3,2,1,12,3,3,11,10,2,9,No
42,No,3,1271,Research & Development,2,1,Medical,2,Male,35,3,1,Research Scientist,4,Single,2515,9068,5,Yes,14,3,4,0,8,2,3,2,1,2,2,No
39,Yes,1,592,Research & Development,2,3,Life Sciences,1,Female,54,2,1,Laboratory Technician,1,Single,3646,17181,2,Yes,23,4,2,0,11,2,4,1,0,0,0,Yes
43,No,2,589,Research & Development,14,2,Life Sciences,2,Male,94,3,4,Research Director,1,Married,17159,5200,6,No,24,4,3,1,22,3,3,4,1,1,0,No
48,No,2,1108,Research & Development,15,4,Other,3,Female,65,3,1,Research Scientist,1,Married,2367,16530,8,No,12,3,4,1,10,3,2,8,2,7,6,No
44,No,1,489,Research & Development,23,3,Medical,2,Male,67,3,2,Laboratory Technician,2,Married,2042,25043,4,No,12,3,3,1,17,3,4,3,2,1,2,No
35,No,3,664,Research & Development,1,3,Medical,2,Male,79,3,1,Research Scientist,1,Married,2194,5868,4,No,13,3,4,1,5,2,2,3,2,1,2,No
33,No,2,589,Research & Development,28,4,Life Sciences,2,Male,79,3,2,Laboratory Technician,3,Married,5207,22949,1,Yes,12,3,2,1,15,3,3,15,14,5,7,No
36,No,2,132,Research & Development,6,3,Life Sciences,2,Female,55,4,1,Laboratory Technician,4,Married,3038,22002,3,No,12,3,2,0,5,3,3,1,0,0,0,No
52,Yes,2,723,Research & Development,8,4,Medical,3,Male,85,2,2,Research Scientist,2,Married,4941,17747,2,No,15,3,1,0,11,3,2,8,2,7,7,No
55,Yes,2,436,Sales,2,1,Medical,3,Male,37,3,2,Sales Executive,4,Single,5160,21519,4,No,16,3,3,0,12,3,2,9,7,7,3,No
52,No,2,1053,Research & Development,1,2,Life Sciences,4,Male,70,3,4,Manager,4,Married,17099,13829,2,No,15,3,2,1,26,2,2,9,8,7,8,No
45,No,2,252,Research & Development,1,3,Other,3,Male,70,4,5,Manager,4,Married,19202,15970,0,No,11,3,3,1,25,2,3,24,0,1,7,No
25,No,2,622,Sales,13,1,Medical,2,Male,40,3,1,Sales Representative,3,Married,2096,26376,1,No,11,3,3,0,7,1,3,7,4,0,6,No
55,No,2,189,Human Resources,26,4,Human Resources,3,Male,71,4,5,Manager,2,Married,19636,25811,4,Yes,18,3,1,1,35,0,3,10,9,1,4,No
38,No,3,888,Human Resources,10,4,Human Resources,3,Male,71,3,2,Human Resources,3,Married,6077,14814,3,No,11,3,3,0,10,2,3,6,3,1,2,No
29,No,2,468,Research & Development,28,4,Medical,4,Female,73,2,1,Research Scientist,1,Single,3785,8489,1,No,14,3,2,0,5,3,1,5,4,0,4,No
32,No,3,116,Research & Development,13,3,Other,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,No,20,4,3,1,2,2,3,2,2,2,2,No
27,No,2,591,Research & Development,2,1,Medical,1,Male,40,3,1,Laboratory Technician,2,Married,3468,16632,9,No,12,3,4,1,6,3,3,2,2,2,2,No
35,No,3,944,Sales,1,3,Marketing,3,Female,92,3,3,Sales Executive,3,Single,8789,9096,1,No,14,3,1,0,10,3,4,10,7,0,8,No
43,Yes,3,807,Research & Development,17,3,Technical Degree,3,Male,38,2,1,Research Scientist,3,Married,2437,15587,9,Yes,16,3,4,1,6,4,3,1,0,0,0,Yes
34,No,1,697,Research & Development,3,4,Life Sciences,3,Male,40,2,1,Research Scientist,4,Married,2979,22478,3,No,17,3,4,3,6,2,3,0,0,0,0,No
29,No,2,153,Research & Development,15,2,Life Sciences,4,Female,49,2,2,Laboratory Technician,3,Single,4193,12682,0,Yes,12,3,4,0,10,3,3,9,5,0,8,No
30,No,2,1329,Sales,29,4,Life Sciences,3,Male,61,3,2,Sales Executive,1,Divorced,4115,13192,8,No,19,3,3,3,8,3,3,4,3,0,3,No
39,No,1,792,Research & Development,1,3,Life Sciences,4,Male,77,3,2,Laboratory Technician,4,Married,6472,8989,1,Yes,15,3,4,1,9,2,3,9,8,5,8,No
25,No,2,977,Research & Development,2,1,Other,4,Male,57,3,1,Laboratory Technician,3,Divorced,3977,7298,6,Yes,19,3,3,1,7,2,2,2,2,0,2,No
48,No,2,1221,Sales,7,3,Marketing,3,Male,96,3,2,Sales Executive,1,Divorced,5486,24795,4,No,11,3,1,3,15,3,3,2,2,2,2,No
57,No,2,210,Sales,29,3,Marketing,1,Male,56,2,4,Manager,4,Divorced,14118,22102,3,No,12,3,3,1,32,3,2,1,0,0,0,No
46,No,2,1319,Sales,3,3,Technical Degree,1,Female,45,4,4,Sales Executive,1,Divorced,13225,7739,2,No,12,3,4,1,25,5,3,19,17,2,8,No
26,No,2,1066,Research & Development,2,2,Medical,4,Male,32,4,2,Manufacturing Director,4,Married,5472,3334,1,No,12,3,2,0,8,2,3,8,7,1,3,No
30,Yes,3,464,Research & Development,4,3,Technical Degree,3,Male,40,3,1,Research Scientist,4,Single,2285,3427,9,Yes,23,4,3,0,3,4,3,1,0,0,0,Yes
46,No,2,1003,Research & Development,8,4,Life Sciences,4,Female,74,2,2,Research Scientist,1,Divorced,4615,21029,8,Yes,23,4,1,3,19,2,3,16,13,1,7,No
21,No,1,895,Sales,9,2,Medical,1,Male,39,3,1,Sales Representative,4,Single,2610,2851,1,No,24,4,3,0,3,3,2,3,2,2,2,No
30,No,2,1275,Research & Development,28,2,Medical,4,Female,64,3,2,Research Scientist,4,Married,5775,11934,1,No,13,3,4,2,11,2,3,10,8,1,9,No
36,No,2,164,Sales,2,2,Medical,2,Male,61,2,3,Sales Executive,3,Married,7596,3809,1,No,13,3,2,2,10,2,3,10,9,9,0,No
44,No,2,661,Research & Development,9,2,Life Sciences,2,Male,61,3,1,Research Scientist,1,Married,2559,7508,1,Yes,13,3,4,0,8,0,3,8,7,7,1,No
31,No,3,163,Research & Development,24,1,Technical Degree,4,Female,30,3,2,Manufacturing Director,4,Single,5238,6670,2,No,20,4,4,0,9,3,2,5,4,1,4,No
41,No,2,483,Research & Development,6,3,Medical,4,Male,95,2,2,Manufacturing Director,2,Single,6032,10110,6,Yes,15,3,4,0,8,3,3,5,4,1,2,No
31,No,2,1062,Research & Development,24,3,Medical,3,Female,96,2,2,Healthcare Representative,1,Single,6812,17198,1,No,19,3,2,0,10,2,3,10,9,1,8,No
46,No,2,734,Research & Development,2,4,Medical,3,Male,46,3,5,Research Director,4,Divorced,19328,14218,7,Yes,17,3,3,1,24,3,3,2,1,2,2,No
55,No,2,1311,Research & Development,2,3,Life Sciences,3,Female,97,3,4,Manager,4,Single,16659,23258,2,Yes,13,3,3,0,30,2,3,5,4,1,2,No
40,No,3,791,Research & Development,2,2,Medical,3,Female,38,4,2,Healthcare Representative,2,Married,4244,9931,1,No,24,4,4,1,8,2,3,8,7,3,7,No
45,No,2,193,Research & Development,6,4,Other,4,Male,52,3,3,Research Director,1,Married,13245,15067,4,Yes,14,3,2,0,17,3,4,0,0,0,0,No
18,Yes,1,247,Research & Development,8,1,Medical,3,Male,80,3,1,Laboratory Technician,3,Single,1904,13556,1,No,12,3,4,0,0,0,3,0,0,0,0,Yes
54,No,2,431,Research & Development,7,4,Medical,4,Female,68,3,2,Research Scientist,4,Married,6854,15696,4,No,15,3,2,1,14,2,2,7,1,1,7,No
34,No,2,254,Research & Development,1,2,Life Sciences,2,Male,83,2,1,Research Scientist,4,Married,3622,22794,1,Yes,13,3,4,1,6,3,3,6,5,1,3,No
58,No,2,682,Sales,10,4,Medical,4,Male,37,3,4,Sales Executive,3,Single,13872,24409,0,No,13,3,3,0,38,1,2,37,10,1,8,No
36,No,1,635,Sales,10,4,Medical,2,Male,32,3,3,Sales Executive,4,Single,9980,15318,1,No,14,3,4,0,10,3,2,10,3,9,7,No
25,No,2,1356,Sales,10,4,Life Sciences,3,Male,57,3,2,Sales Executive,4,Single,4950,20623,0,No,14,3,2,0,5,4,3,4,3,1,1,No
38,No,1,152,Sales,10,3,Technical Degree,3,Female,85,3,2,Sales Executive,4,Single,5666,19899,1,Yes,13,3,2,0,6,1,3,5,3,1,3,No
25,Yes,2,240,Sales,5,3,Marketing,3,Male,46,2,2,Sales Executive,3,Single,5744,26959,1,Yes,11,3,4,0,6,1,3,6,4,0,3,Yes
32,Yes,2,414,Sales,2,4,Marketing,3,Male,82,2,2,Sales Executive,2,Single,9907,26186,7,Yes,12,3,3,0,7,3,2,2,2,2,2,Yes
30,No,2,1288,Sales,29,4,Technical Degree,3,Male,33,3,3,Sales Executive,2,Married,9250,17799,3,No,12,3,2,1,9,3,3,4,2,1,3,No
39,No,2,613,Research & Development,6,1,Medical,4,Male,42,2,3,Healthcare Representative,1,Married,9991,21457,4,No,15,3,1,1,9,5,3,7,7,1,7,No
19,Yes,2,528,Sales,22,1,Marketing,4,Male,50,3,1,Sales Representative,3,Single,1675,26820,1,Yes,19,3,4,0,0,2,2,0,0,0,0,Yes
50,No,2,1322,Research & Development,28,3,Life Sciences,4,Female,43,3,4,Research Director,1,Married,16880,22422,4,Yes,11,3,2,0,25,2,3,3,2,1,2,No
35,No,2,607,Research & Development,9,3,Life Sciences,4,Female,66,2,3,Manufacturing Director,3,Married,10685,23457,1,Yes,20,4,2,1,17,2,3,17,14,5,15,No
26,No,2,775,Sales,29,2,Medical,1,Male,45,3,2,Sales Executive,3,Divorced,4306,4267,5,No,12,3,1,2,8,5,3,0,0,0,0,No
42,No,2,603,Research & Development,7,4,Medical,2,Female,78,4,2,Research Scientist,2,Married,2372,5628,6,Yes,16,3,4,0,18,2,3,1,0,0,0,No
29,Yes,3,746,Sales,24,3,Technical Degree,3,Male,45,4,1,Sales Representative,1,Single,1091,10642,1,No,17,3,4,0,1,3,3,1,0,0,0,Yes
38,No,2,322,Sales,7,2,Medical,1,Female,44,4,2,Sales Executive,1,Divorced,5605,19191,1,Yes,24,4,3,1,8,3,3,8,0,7,7,No
35,No,1,1212,Sales,8,2,Marketing,3,Female,78,2,3,Sales Executive,4,Married,10377,13755,4,Yes,11,3,2,1,16,6,2,13,2,4,12,No
59,No,1,1420,Human Resources,2,4,Human Resources,3,Female,32,2,5,Manager,4,Married,18844,21922,9,No,21,4,4,1,30,3,3,3,2,2,2,No
33,Yes,2,118,Sales,16,3,Marketing,1,Female,69,3,2,Sales Executive,1,Single,5324,26507,5,No,15,3,3,0,6,3,3,3,2,0,2,No
44,No,3,383,Sales,1,5,Marketing,1,Female,79,3,2,Sales Executive,3,Married,4768,9282,7,No,12,3,3,1,11,4,2,1,0,0,0,No
41,No,2,642,Research & Development,1,3,Life Sciences,4,Male,76,3,1,Research Scientist,4,Married,2782,21412,3,No,22,4,1,1,12,3,3,5,3,1,0,No
58,No,2,848,Research & Development,23,4,Life Sciences,1,Male,88,3,1,Research Scientist,3,Divorced,2372,26076,1,No,12,3,4,2,2,3,3,2,2,2,2,No
40,No,2,750,Research & Development,12,3,Life Sciences,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,No,12,3,2,1,15,3,3,7,4,7,7,No
27,No,1,1450,Research & Development,3,3,Medical,3,Male,79,2,1,Research Scientist,3,Divorced,2566,25326,1,Yes,15,3,4,1,1,2,2,1,1,0,1,No
36,No,3,566,Research & Development,18,4,Life Sciences,3,Male,81,4,1,Laboratory Technician,4,Married,3688,7122,4,No,18,3,4,2,4,2,3,1,0,0,0,No
44,No,3,602,Human Resources,1,5,Human Resources,1,Male,37,3,2,Human Resources,4,Married,5743,10503,4,Yes,11,3,3,0,14,3,3,10,7,0,2,No
54,No,2,1217,Research & Development,2,4,Technical Degree,1,Female,60,3,3,Research Director,3,Married,13549,24001,9,No,12,3,1,1,16,5,1,4,3,0,3,No
49,Yes,2,1184,Sales,11,3,Marketing,3,Female,43,3,3,Sales Executive,4,Married,7654,5860,1,No,18,3,1,2,9,3,4,9,8,7,7,No
42,No,2,1128,Research & Development,13,3,Medical,2,Male,95,4,2,Healthcare Representative,1,Married,5538,5696,5,No,18,3,3,2,10,2,2,0,0,0,0,No
38,No,2,723,Sales,2,4,Marketing,2,Female,77,1,2,Sales Representative,4,Married,5405,4244,2,Yes,20,4,1,2,20,4,2,4,2,0,3,No
32,No,2,588,Sales,8,2,Technical Degree,3,Female,65,2,2,Sales Executive,2,Married,5228,24624,1,Yes,11,3,4,0,13,2,3,13,12,11,9,No
34,No,2,1153,Research & Development,1,2,Medical,1,Male,94,3,2,Manufacturing Director,2,Married,4325,17736,1,No,15,3,3,0,5,2,3,5,2,1,3,No
33,Yes,2,587,Research & Development,10,1,Medical,1,Male,38,1,1,Laboratory Technician,4,Divorced,3408,6705,7,No,13,3,1,3,8,2,3,4,3,1,3,Yes
27,No,3,1410,Sales,3,1,Medical,4,Female,71,4,2,Sales Executive,4,Divorced,4647,16673,1,Yes,20,4,2,2,6,3,3,6,5,0,4,No
41,Yes,2,1085,Research & Development,2,4,Life Sciences,2,Female,57,1,1,Laboratory Technician,4,Divorced,2778,17725,4,Yes,13,3,3,1,10,1,2,7,7,1,0,No
23,No,2,507,Research & Development,20,1,Life Sciences,1,Male,97,3,2,Laboratory Technician,3,Single,2272,24812,0,No,14,3,2,0,5,2,3,4,3,1,2,No
27,No,3,793,Sales,2,1,Life Sciences,4,Male,43,1,2,Sales Executive,4,Single,5071,20392,3,No,20,4,2,0,8,3,3,6,2,0,0,No
22,No,2,604,Research & Development,6,1,Medical,1,Male,69,3,1,Research Scientist,3,Married,2773,12145,0,No,20,4,4,0,3,3,3,2,2,2,2,No
34,No,2,479,Research & Development,7,4,Medical,1,Male,35,3,1,Research Scientist,4,Single,2972,22061,1,No,13,3,3,0,1,4,1,1,0,0,0,No
29,No,2,694,Research & Development,1,3,Life Sciences,4,Female,87,2,4,Research Director,4,Divorced,16124,3423,3,No,14,3,2,2,9,2,2,7,7,1,7,No
20,Yes,2,1097,Research & Development,11,3,Medical,4,Female,98,2,1,Research Scientist,1,Single,2600,18275,1,Yes,15,3,1,0,1,2,3,1,0,0,0,Yes
32,No,2,267,Research & Development,29,4,Life Sciences,3,Female,49,2,1,Laboratory Technician,2,Single,2837,15919,1,No,13,3,3,0,6,3,3,6,2,4,1,No
59,No,2,715,Research & Development,2,3,Life Sciences,3,Female,69,2,4,Manufacturing Director,4,Single,13726,21829,3,Yes,13,3,1,0,30,4,3,5,3,4,3,No
32,No,2,1018,Research & Development,2,4,Medical,1,Female,74,4,2,Research Scientist,4,Single,5055,10557,7,No,16,3,3,0,10,0,2,7,7,0,7,No
18,Yes,3,544,Sales,3,2,Medical,2,Female,70,3,1,Sales Representative,4,Single,1569,18420,1,Yes,12,3,3,0,0,2,4,0,0,0,0,Yes
39,No,2,117,Research & Development,10,1,Medical,3,Male,99,3,4,Manager,1,Married,17068,5355,1,Yes,14,3,4,0,21,3,3,21,9,11,10,No
35,No,2,735,Research & Development,6,1,Life Sciences,3,Male,66,3,1,Research Scientist,3,Married,3506,6020,0,Yes,14,3,4,0,4,3,3,3,2,2,2,No
26,No,3,1283,Sales,1,3,Medical,3,Male,52,2,2,Sales Executive,1,Single,4294,11148,1,No,12,3,2,0,7,2,3,7,7,0,7,No
50,No,2,939,Research & Development,24,3,Life Sciences,4,Male,95,3,4,Manufacturing Director,3,Married,13973,4161,3,Yes,18,3,4,1,22,2,3,12,11,1,5,No
35,No,2,464,Research & Development,4,2,Other,3,Male,75,3,1,Laboratory Technician,4,Divorced,1951,10910,1,No,12,3,3,1,1,3,3,1,0,0,0,No
54,No,2,821,Research & Development,5,2,Medical,1,Male,86,3,5,Research Director,1,Married,19406,8509,4,No,11,3,3,1,24,4,2,4,2,1,2,No
23,No,2,373,Research & Development,1,2,Life Sciences,4,Male,47,3,1,Research Scientist,3,Married,1223,16901,1,No,22,4,4,1,1,2,3,1,0,0,1,No
38,No,3,1394,Research & Development,8,3,Medical,4,Female,58,2,2,Research Scientist,2,Divorced,2133,18115,1,Yes,16,3,3,1,20,3,3,20,11,0,7,No
44,No,2,921,Research & Development,2,3,Life Sciences,3,Female,96,4,3,Healthcare Representative,4,Married,7879,14810,1,Yes,19,3,2,1,9,2,3,8,7,6,7,No
40,No,3,720,Research & Development,16,4,Medical,1,Male,51,2,2,Laboratory Technician,3,Single,5094,11983,6,No,14,3,4,0,10,6,3,1,0,0,0,No
33,No,3,1146,Sales,25,3,Medical,2,Female,82,3,2,Sales Executive,3,Married,4539,4905,1,No,12,3,1,1,10,3,2,10,7,0,1,No
36,No,1,1434,Sales,8,4,Life Sciences,1,Male,76,2,3,Sales Executive,1,Single,7587,14229,1,No,15,3,2,0,10,1,3,10,7,0,9,No
41,No,2,802,Sales,9,1,Life Sciences,3,Male,96,3,3,Sales Executive,3,Divorced,8189,21196,3,Yes,13,3,3,1,12,2,3,9,7,0,7,No
48,No,2,817,Sales,2,1,Marketing,2,Male,56,4,2,Sales Executive,2,Married,8120,18597,3,No,12,3,4,0,12,3,3,2,2,2,2,No
39,Yes,2,360,Research & Development,23,3,Medical,3,Male,93,3,1,Research Scientist,1,Single,3904,22154,0,No,13,3,1,0,6,2,3,5,2,0,3,Yes
53,No,2,1395,Research & Development,24,4,Medical,2,Male,48,4,3,Healthcare Representative,4,Married,7005,3458,3,No,15,3,3,0,11,2,3,4,3,1,2,No
27,No,1,691,Research & Development,9,3,Medical,4,Male,57,3,1,Research Scientist,2,Divorced,2024,5970,6,No,18,3,4,1,6,1,1,2,2,2,2,No
49,No,2,470,Research & Development,20,4,Medical,3,Female,96,3,2,Manufacturing Director,1,Married,6567,5549,1,No,14,3,3,0,16,2,2,15,11,5,11,No
28,No,2,1476,Research & Development,16,2,Medical,2,Male,68,4,2,Healthcare Representative,1,Single,5661,4824,0,No,19,3,3,0,9,2,3,8,3,0,7,No
54,No,2,1147,Sales,3,3,Marketing,4,Female,52,3,2,Sales Executive,1,Married,5940,17011,2,No,14,3,4,1,16,4,3,6,2,0,5,No
55,No,2,147,Research & Development,20,2,Technical Degree,2,Male,37,3,2,Laboratory Technician,4,Married,5415,15972,3,Yes,19,3,4,1,12,4,3,10,7,0,8,No
28,Yes,3,289,Research & Development,2,2,Medical,3,Male,38,2,1,Laboratory Technician,1,Single,2561,5355,7,No,11,3,3,0,8,2,2,0,0,0,0,Yes
28,No,2,1300,Research & Development,17,2,Medical,3,Male,79,3,2,Laboratory Technician,1,Divorced,4558,13535,1,No,12,3,4,1,10,2,3,10,0,1,8,No
60,No,2,696,Sales,7,4,Marketing,2,Male,52,4,2,Sales Executive,4,Divorced,5220,10893,0,Yes,18,3,2,1,12,3,3,11,7,1,9,No
34,No,3,303,Sales,2,4,Marketing,3,Female,75,3,1,Sales Representative,3,Married,2231,11314,6,No,18,3,4,1,6,3,3,4,3,1,2,No
28,No,2,640,Research & Development,1,3,Technical Degree,4,Male,84,3,1,Research Scientist,1,Single,2080,4732,2,No,11,3,2,0,5,2,2,3,2,1,2,No
30,Yes,3,334,Sales,26,4,Marketing,3,Female,52,2,2,Sales Executive,1,Single,6696,22967,5,No,15,3,3,0,9,5,2,6,3,0,1,Yes
50,No,2,797,Research & Development,4,1,Life Sciences,1,Male,96,3,5,Research Director,2,Divorced,19144,15815,3,No,14,3,1,2,28,4,2,10,4,1,6,No
40,No,2,759,Sales,2,2,Marketing,4,Female,46,3,2,Sales Executive,2,Divorced,5715,22553,7,No,12,3,3,2,8,5,3,5,4,1,3,No
47,No,3,1379,Research & Development,16,4,Medical,3,Male,64,4,2,Manufacturing Director,3,Divorced,5067,6759,1,Yes,19,3,3,0,20,3,4,19,10,2,7,No
36,No,2,1223,Research & Development,8,3,Technical Degree,3,Female,59,3,3,Healthcare Representative,3,Divorced,10096,8202,1,No,13,3,2,3,17,2,3,17,14,12,8,No
35,Yes,2,763,Sales,15,2,Medical,1,Male,59,1,2,Sales Executive,4,Divorced,5440,22098,6,Yes,14,3,4,2,7,2,2,2,2,2,2,Yes
33,No,1,775,Research & Development,4,3,Technical Degree,4,Male,90,3,2,Research Scientist,2,Divorced,3055,6194,5,No,15,3,4,2,11,2,2,9,8,1,7,No
39,No,2,867,Research & Development,9,2,Medical,1,Male,87,3,2,Manufacturing Director,1,Married,5151,12315,1,No,25,4,4,1,10,3,3,10,0,7,9,No
39,No,2,1387,Research & Development,10,5,Medical,2,Male,76,3,2,Manufacturing Director,1,Married,5377,3835,2,No,13,3,4,3,10,3,3,7,7,7,7,No
33,No,3,553,Research & Development,5,4,Life Sciences,4,Female,74,3,3,Manager,2,Married,11878,23364,6,No,11,3,2,2,12,2,3,10,6,8,8,No
24,No,2,581,Research & Development,9,3,Medical,3,Male,62,4,1,Research Scientist,3,Married,4401,17616,1,No,16,3,4,1,5,1,3,5,3,0,4,No
42,No,2,810,Research & Development,23,5,Life Sciences,1,Female,44,3,4,Research Director,4,Single,15992,15901,2,No,14,3,2,0,16,2,3,1,0,0,0,No
53,Yes,2,1168,Sales,24,4,Life Sciences,1,Male,66,3,3,Sales Executive,1,Single,10448,5843,6,Yes,13,3,2,0,15,2,2,2,2,2,2,Yes
40,No,2,1194,Research & Development,2,4,Medical,3,Female,98,3,1,Research Scientist,3,Married,2001,12549,2,No,14,3,2,3,20,2,3,5,3,0,2,No
36,No,2,711,Research & Development,5,4,Life Sciences,2,Female,42,3,3,Healthcare Representative,1,Married,8008,22792,4,No,12,3,3,2,9,6,3,3,2,0,2,No
29,Yes,2,805,Research & Development,1,2,Life Sciences,2,Female,36,2,1,Laboratory Technician,1,Married,2319,6689,1,Yes,11,3,4,1,1,1,3,1,0,0,0,Yes
26,No,2,1349,Research & Development,23,3,Life Sciences,1,Female,90,3,1,Research Scientist,4,Divorced,2886,3032,1,No,22,4,2,2,3,3,1,3,2,0,2,No
32,No,3,1316,Research & Development,2,2,Life Sciences,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,4,Yes,14,3,4,0,10,2,3,8,7,0,7,No
39,No,2,903,Sales,2,5,Life Sciences,1,Male,41,4,3,Sales Executive,3,Single,7880,2560,0,No,18,3,4,0,9,3,3,8,7,0,7,No
