,Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
436,28,2,1423,Research & Development,1,3,Life Sciences,1,Male,72,2,1,Research Scientist,3,Divorced,1563,12530,1,No,14,3,4,1,1,2,1,1,0,0,0
437,24,2,823,Research & Development,17,2,Other,4,Male,94,2,1,Laboratory Technician,2,Married,2127,9100,1,No,21,4,4,1,1,2,3,1,0,0,0
438,58,2,1145,Research & Development,9,3,Medical,2,Female,75,2,1,Research Scientist,2,Married,3346,11873,4,Yes,20,4,2,1,9,3,2,1,0,0,0
439,32,2,334,Research & Development,5,2,Life Sciences,1,Male,80,4,1,Research Scientist,2,Divorced,3298,15053,0,Yes,12,3,4,2,7,5,2,6,2,0,5
440,29,3,410,Research & Development,2,1,Life Sciences,4,Female,97,3,1,Laboratory Technician,2,Married,3180,4668,0,No,13,3,3,3,4,3,3,3,2,0,2
441,29,2,1396,Sales,10,3,Life Sciences,3,Male,99,3,1,Sales Representative,3,Single,2642,2755,1,No,11,3,3,0,1,6,3,1,0,0,0
442,44,2,661,Research & Development,9,2,Life Sciences,2,Male,61,3,1,Research Scientist,1,Married,2559,7508,1,Yes,13,3,4,0,8,0,3,8,7,7,1
443,23,2,1320,Research & Development,8,1,Medical,4,Male,93,2,1,Laboratory Technician,3,Single,3989,20586,1,Yes,11,3,1,0,5,2,3,5,4,1,2
444,36,2,329,Sales,16,4,Marketing,3,Female,98,2,2,Sales Executive,1,Married,5647,13494,4,No,13,3,1,2,11,3,2,3,2,0,2
445,46,2,717,Research & Development,13,4,Life Sciences,3,Male,34,3,2,Healthcare Representative,2,Single,5562,9697,6,No,14,3,4,0,19,3,3,10,7,0,9
446,40,2,523,Research & Development,2,3,Life Sciences,3,Male,98,3,2,Research Scientist,4,Single,4661,22455,1,No,13,3,3,0,9,4,3,9,8,8,8
447,31,1,976,Research & Development,3,2,Medical,3,Male,48,3,1,Research Scientist,1,Divorced,3065,3995,1,Yes,13,3,4,1,4,3,4,4,2,2,3
448,55,2,147,Research & Development,20,2,Technical Degree,2,Male,37,3,2,Laboratory Technician,4,Married,5415,15972,3,Yes,19,3,4,1,12,4,3,10,7,0,8
449,26,2,1330,Research & Development,21,3,Medical,1,Male,37,3,1,Laboratory Technician,3,Divorced,2377,19373,1,No,20,4,3,1,1,0,2,1,1,0,0
450,59,2,142,Research & Development,3,3,Life Sciences,3,Male,70,2,1,Research Scientist,4,Married,2177,8456,3,No,17,3,1,1,7,6,3,1,0,0,0
451,32,3,1125,Research & Development,16,1,Life Sciences,2,Female,72,1,1,Research Scientist,1,Single,3919,4681,1,Yes,22,4,2,0,10,5,3,10,2,6,7
452,30,2,413,Sales,7,1,Marketing,4,Male,57,3,1,Sales Representative,2,Single,2983,18398,0,No,14,3,1,0,4,3,3,3,2,1,2
453,32,2,234,Sales,1,4,Medical,2,Male,68,2,1,Sales Representative,2,Married,2269,18024,0,No,14,3,2,1,3,2,3,2,2,2,2
454,29,2,896,Research & Development,18,1,Medical,3,Male,86,2,1,Research Scientist,4,Single,2389,14961,1,Yes,13,3,3,0,4,3,2,4,3,0,1
455,35,2,890,Sales,2,3,Marketing,4,Female,97,3,1,Sales Representative,4,Married,2014,9687,1,No,13,3,1,0,2,3,3,2,2,2,2
456,52,2,266,Sales,2,1,Marketing,1,Female,57,1,5,Manager,4,Married,19845,25846,1,No,15,3,4,1,33,3,3,32,14,6,9
457,40,2,896,Research & Development,2,3,Medical,3,Male,68,3,1,Research Scientist,3,Divorced,2345,8045,2,No,14,3,3,1,8,3,4,3,1,1,2
458,32,1,1474,Sales,11,4,Other,4,Male,60,4,2,Sales Executive,3,Married,4707,23914,8,No,12,3,4,0,6,2,3,4,2,1,2
459,33,1,1283,Sales,2,3,Marketing,4,Female,62,3,2,Sales Executive,2,Single,5147,10697,8,No,15,3,4,0,13,2,2,11,7,1,7
460,42,2,300,Research & Development,2,3,Life Sciences,1,Male,56,3,5,Manager,3,Married,18880,17312,5,No,11,3,1,0,24,2,2,22,6,4,14
461,36,2,938,Research & Development,2,4,Medical,3,Male,79,3,1,Laboratory Technician,3,Single,2519,12287,4,No,21,4,3,0,16,6,3,11,8,3,9
462,48,3,117,Research & Development,22,3,Medical,4,Female,58,3,4,Manager,4,Divorced,17174,2437,3,No,11,3,2,1,24,3,3,22,17,4,7
463,49,2,1418,Research & Development,1,3,Technical Degree,3,Female,36,3,1,Research Scientist,1,Married,3580,10554,2,No,16,3,2,1,7,2,3,4,2,0,2
464,43,2,244,Human Resources,2,3,Life Sciences,2,Male,97,3,1,Human Resources,4,Single,3539,5033,0,No,13,3,2,0,10,5,3,9,7,1,8
465,37,2,671,Research & Development,19,3,Life Sciences,3,Male,85,3,2,Manufacturing Director,3,Married,5768,26493,3,No,17,3,1,3,9,2,2,4,3,0,2
466,45,2,1005,Research & Development,28,2,Technical Degree,4,Female,48,2,4,Research Director,2,Single,16704,17119,1,No,11,3,3,0,21,2,3,21,6,8,6
467,55,2,836,Research & Development,2,4,Technical Degree,2,Male,98,2,1,Research Scientist,4,Married,2662,7975,8,No,20,4,2,1,19,2,4,5,2,0,4
468,28,3,1009,Research & Development,1,3,Medical,1,Male,45,2,1,Laboratory Technician,2,Divorced,2596,7160,1,No,15,3,1,2,1,2,3,1,0,0,0
469,22,2,1256,Research & Development,19,1,Medical,3,Male,80,3,1,Research Scientist,4,Married,2323,11992,1,No,24,4,1,2,2,6,3,2,2,2,2
470,56,2,206,Human Resources,8,4,Life Sciences,4,Male,99,3,5,Manager,2,Single,19717,4022,6,No,14,3,1,0,36,4,3,7,3,7,7
471,35,3,880,Sales,12,4,Other,4,Male,36,3,2,Sales Executive,4,Single,4581,10414,3,Yes,24,4,1,0,13,2,4,11,9,6,7
472,49,2,174,Sales,8,4,Technical Degree,4,Male,56,2,4,Sales Executive,2,Married,13120,11879,6,No,17,3,2,1,22,3,3,9,8,2,3
473,24,3,897,Human Resources,10,3,Medical,1,Male,59,3,1,Human Resources,4,Married,2145,2097,0,No,14,3,4,1,3,2,3,2,2,2,1
474,46,2,150,Research & Development,2,4,Technical Degree,4,Male,60,3,2,Manufacturing Director,4,Divorced,7379,17433,2,No,11,3,3,1,12,3,2,6,3,1,4
475,45,2,1449,Sales,2,3,Marketing,1,Female,94,1,5,Manager,2,Single,18824,2493,2,Yes,16,3,1,0,26,2,3,24,10,1,11
476,53,2,1436,Sales,6,2,Marketing,2,Male,34,3,2,Sales Representative,3,Married,2306,16047,2,Yes,20,4,4,1,13,3,1,7,7,4,5
477,45,2,556,Research & Development,25,2,Life Sciences,2,Female,93,2,2,Manufacturing Director,4,Married,5906,23888,0,No,13,3,4,2,10,2,2,9,8,3,8
478,33,3,1296,Research & Development,6,3,Life Sciences,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,No,23,4,3,1,15,2,1,13,11,4,7
479,46,2,563,Sales,1,4,Life Sciences,4,Male,56,4,4,Manager,1,Single,17567,3156,1,No,15,3,2,0,27,5,1,26,0,0,12
480,35,2,1370,Research & Development,27,4,Life Sciences,4,Male,49,3,2,Manufacturing Director,3,Married,6883,5151,2,No,16,3,2,1,17,3,3,7,7,0,7
481,34,2,665,Research & Development,6,4,Other,1,Female,41,3,2,Research Scientist,3,Single,4809,12482,1,No,14,3,3,0,16,3,3,16,13,2,10
482,24,1,1092,Research & Development,9,3,Life Sciences,3,Male,60,2,1,Laboratory Technician,2,Divorced,2694,26551,1,No,11,3,3,3,1,4,3,1,0,0,0
483,35,2,185,Research & Development,23,4,Medical,2,Male,91,1,1,Laboratory Technician,3,Married,2705,9696,0,No,16,3,2,1,6,2,4,5,4,0,3
484,45,1,336,Sales,26,3,Marketing,1,Male,52,2,2,Sales Executive,1,Married,4385,24162,1,No,15,3,1,1,10,2,3,10,7,4,5
485,35,1,1097,Research & Development,11,2,Medical,3,Male,79,2,3,Healthcare Representative,1,Married,9884,8302,2,Yes,13,3,3,1,10,3,3,4,0,2,3
486,35,2,662,Sales,1,5,Marketing,3,Male,94,3,3,Sales Executive,2,Married,7295,11439,1,No,13,3,1,2,10,3,3,10,8,0,6
487,41,2,645,Sales,1,3,Marketing,2,Male,49,4,3,Sales Executive,1,Married,8392,19566,1,No,16,3,3,1,10,2,3,10,7,0,7
488,33,2,501,Research & Development,15,2,Medical,2,Female,95,3,2,Healthcare Representative,4,Married,4878,21653,0,Yes,13,3,1,1,10,6,3,9,7,8,1
489,36,3,635,Research & Development,18,1,Medical,2,Female,73,3,1,Laboratory Technician,4,Single,2153,7703,1,No,13,3,1,0,8,2,3,8,1,1,7
490,23,2,571,Research & Development,12,2,Other,4,Male,78,3,1,Laboratory Technician,4,Single,2647,13672,1,No,13,3,3,0,5,6,4,5,2,1,4
491,29,2,1370,Research & Development,3,1,Medical,2,Male,87,3,1,Laboratory Technician,1,Single,4723,16213,1,Yes,18,3,4,0,10,3,3,10,9,1,5
492,38,3,216,Research & Development,23,3,Life Sciences,4,Male,44,2,3,Manufacturing Director,3,Single,9526,8787,0,No,21,4,2,0,10,2,3,9,7,1,8
493,31,2,182,Research & Development,8,5,Life Sciences,1,Female,93,3,4,Research Director,2,Single,16422,8847,3,No,11,3,3,0,9,3,4,3,2,1,0
494,43,3,1422,Sales,2,4,Life Sciences,1,Male,92,3,2,Sales Executive,4,Married,5675,19246,1,No,20,4,3,1,7,5,3,7,7,7,7
495,24,3,381,Research & Development,9,3,Medical,2,Male,89,3,1,Laboratory Technician,1,Single,3172,16998,2,Yes,11,3,3,0,4,2,2,0,0,0,0
496,45,2,561,Sales,2,3,Other,4,Male,61,3,2,Sales Executive,2,Married,4805,16177,0,No,19,3,2,1,9,3,4,8,7,3,7
497,42,2,916,Research & Development,17,2,Life Sciences,4,Female,82,4,2,Research Scientist,1,Single,6545,23016,3,Yes,13,3,3,0,10,1,3,3,2,0,2
498,31,2,1062,Research & Development,24,3,Medical,3,Female,96,2,2,Healthcare Representative,1,Single,6812,17198,1,No,19,3,2,0,10,2,3,10,9,1,8
499,28,2,1181,Research & Development,1,3,Life Sciences,3,Male,82,3,1,Research Scientist,4,Married,2044,5531,1,No,11,3,3,1,5,6,4,5,3,0,3
500,32,3,116,Research & Development,13,3,Other,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,No,20,4,3,1,2,2,3,2,2,2,2
501,26,2,157,Research & Development,1,3,Medical,3,Male,95,3,1,Laboratory Technician,1,Single,2867,20006,0,No,13,3,4,0,8,6,2,7,7,7,6
502,30,3,1012,Research & Development,5,4,Life Sciences,2,Male,75,2,1,Research Scientist,4,Divorced,3761,2373,9,No,12,3,2,1,10,3,2,5,4,0,3
503,23,2,1309,Research & Development,26,1,Life Sciences,3,Male,83,3,1,Research Scientist,4,Divorced,2904,16092,1,No,12,3,3,2,4,2,2,4,2,0,2
504,38,2,833,Research & Development,18,3,Medical,2,Male,60,1,2,Healthcare Representative,4,Married,5811,24539,3,Yes,16,3,3,1,15,2,3,1,0,1,0
505,32,2,128,Research & Development,2,1,Technical Degree,4,Male,84,2,2,Laboratory Technician,1,Single,2176,19737,4,No,13,3,4,0,9,5,3,6,2,0,4
506,40,3,1395,Research & Development,26,3,Medical,2,Female,54,3,2,Research Scientist,2,Divorced,5605,8504,1,No,11,3,1,1,20,2,3,20,7,2,13
507,37,2,446,Research & Development,1,4,Life Sciences,2,Female,65,3,2,Manufacturing Director,2,Married,6447,15701,6,No,12,3,2,1,8,2,2,6,5,4,3
508,24,1,1269,Research & Development,4,1,Life Sciences,1,Male,46,2,1,Laboratory Technician,4,Married,3162,10778,0,No,17,3,4,0,6,2,2,5,2,3,4
509,40,2,1322,Research & Development,2,4,Life Sciences,3,Male,52,2,1,Research Scientist,3,Single,2809,2725,2,No,14,3,4,0,8,2,3,2,2,2,2
510,36,1,1351,Research & Development,9,4,Life Sciences,1,Male,66,4,1,Laboratory Technician,2,Married,2810,9238,1,No,22,4,2,0,5,3,3,5,4,0,2
511,23,2,650,Research & Development,9,1,Medical,2,Male,37,3,1,Laboratory Technician,1,Married,2500,4344,1,No,14,3,4,1,5,2,4,4,3,0,2
512,44,2,621,Research & Development,15,3,Medical,1,Female,73,3,3,Healthcare Representative,4,Married,7978,14075,1,No,11,3,4,1,10,2,3,10,7,0,5
513,42,2,622,Research & Development,2,4,Life Sciences,3,Female,81,3,2,Healthcare Representative,4,Married,4089,5718,1,No,13,3,2,2,10,4,3,10,2,2,2
514,29,2,352,Human Resources,6,1,Medical,4,Male,87,2,1,Human Resources,2,Married,2804,15434,1,No,11,3,4,0,1,3,3,1,0,0,0
515,40,2,1329,Research & Development,7,3,Life Sciences,1,Male,73,3,1,Laboratory Technician,1,Single,2166,3339,3,Yes,14,3,2,0,10,3,1,4,2,0,3
516,30,2,1427,Research & Development,2,1,Medical,2,Male,35,2,1,Laboratory Technician,4,Single,2720,11162,0,No,13,3,4,0,6,3,3,5,3,1,2
517,30,2,1082,Sales,12,3,Technical Degree,2,Female,83,3,2,Sales Executive,3,Single,6577,19558,0,No,11,3,2,0,6,6,3,5,4,4,4
518,42,1,495,Research & Development,2,1,Life Sciences,3,Male,37,3,4,Manager,3,Married,17861,26582,0,Yes,13,3,4,0,21,3,2,20,8,2,10
519,42,2,419,Sales,12,4,Marketing,2,Male,77,3,2,Sales Executive,4,Divorced,5087,2900,3,Yes,12,3,3,2,14,4,3,0,0,0,0
520,28,2,821,Sales,5,4,Medical,1,Male,98,3,2,Sales Executive,4,Single,4908,24252,1,No,14,3,2,0,4,3,3,4,2,0,2
521,26,2,471,Research & Development,24,3,Technical Degree,3,Male,66,1,1,Laboratory Technician,4,Single,2340,23213,1,Yes,18,3,2,0,1,3,1,1,0,0,0
522,40,2,989,Research & Development,4,1,Medical,4,Female,46,3,5,Manager,3,Married,19033,6499,1,No,14,3,2,1,21,2,3,20,8,9,9
523,49,2,722,Research & Development,25,4,Life Sciences,3,Female,84,3,1,Laboratory Technician,1,Married,3211,22102,1,No,14,3,4,1,10,3,2,9,6,1,4
524,26,2,390,Research & Development,17,4,Medical,4,Male,62,1,1,Laboratory Technician,3,Married,2305,6217,1,No,15,3,3,3,3,3,4,3,2,0,2
525,55,2,436,Sales,2,1,Medical,3,Male,37,3,2,Sales Executive,4,Single,5160,21519,4,No,16,3,3,0,12,3,2,9,7,7,3
526,30,2,438,Research & Development,18,3,Life Sciences,1,Female,75,3,1,Research Scientist,3,Single,2632,23910,1,No,14,3,3,0,5,4,2,5,4,0,4
527,50,1,145,Sales,1,3,Life Sciences,4,Female,95,3,2,Sales Executive,3,Married,6347,24920,0,No,12,3,1,1,19,3,3,18,7,0,13
528,35,3,662,Sales,18,4,Marketing,4,Female,67,3,2,Sales Executive,3,Married,4614,23288,0,Yes,18,3,3,1,5,0,2,4,2,3,2
529,42,1,926,Research & Development,21,2,Medical,3,Female,36,3,2,Manufacturing Director,3,Divorced,5265,16439,2,No,16,3,2,1,11,5,3,5,3,0,2
530,33,2,117,Research & Development,9,3,Medical,1,Male,60,3,1,Research Scientist,4,Married,2781,6311,0,No,13,3,2,1,15,5,3,14,10,4,10
531,50,2,797,Research & Development,4,1,Life Sciences,1,Male,96,3,5,Research Director,2,Divorced,19144,15815,3,No,14,3,1,2,28,4,2,10,4,1,6
532,26,2,950,Sales,4,4,Marketing,4,Male,48,2,2,Sales Executive,4,Single,5828,8450,1,Yes,12,3,2,0,8,0,3,8,7,7,4
533,29,2,1092,Research & Development,1,4,Medical,1,Male,36,3,1,Research Scientist,4,Married,4787,26124,9,Yes,14,3,2,3,4,3,4,2,2,2,2
534,39,3,1218,Research & Development,1,1,Life Sciences,2,Male,52,3,5,Manager,3,Divorced,19197,8213,1,Yes,14,3,3,1,21,3,3,21,8,1,6
535,56,2,441,Research & Development,14,4,Life Sciences,2,Female,72,3,1,Research Scientist,2,Married,4963,4510,9,Yes,18,3,1,3,7,2,3,5,4,4,3
536,55,2,1441,Research & Development,22,3,Technical Degree,1,Male,94,2,1,Research Scientist,2,Divorced,3537,23737,5,No,12,3,4,1,8,1,3,4,2,1,2
537,34,3,878,Research & Development,10,4,Medical,4,Male,43,3,1,Research Scientist,3,Divorced,3815,5972,1,Yes,17,3,4,1,5,4,4,5,3,2,0
538,35,2,528,Human Resources,8,4,Technical Degree,3,Male,100,3,1,Human Resources,3,Single,4323,7108,1,No,17,3,2,0,6,2,1,5,4,1,4
539,33,2,832,Research & Development,5,4,Life Sciences,3,Female,63,2,1,Research Scientist,4,Married,2911,14776,1,No,13,3,3,1,2,2,2,2,2,0,2
540,31,3,754,Sales,26,4,Marketing,1,Male,63,3,2,Sales Executive,4,Married,5617,21075,1,Yes,11,3,3,0,10,4,3,10,7,0,8
541,28,1,1103,Research & Development,16,3,Medical,3,Male,49,3,1,Research Scientist,3,Single,2144,2122,1,No,14,3,3,0,5,3,2,5,3,1,4
542,18,3,544,Sales,3,2,Medical,2,Female,70,3,1,Sales Representative,4,Single,1569,18420,1,Yes,12,3,3,0,0,2,4,0,0,0,0
543,36,2,164,Sales,2,2,Medical,2,Male,61,2,3,Sales Executive,3,Married,7596,3809,1,No,13,3,2,2,10,2,3,10,9,9,0
544,30,2,1092,Research & Development,10,3,Medical,1,Female,64,3,3,Manufacturing Director,3,Single,9667,2739,9,No,14,3,2,0,9,3,3,7,7,0,2
545,45,2,1457,Research & Development,7,3,Medical,1,Female,83,3,1,Research Scientist,3,Married,4477,20100,4,Yes,19,3,3,1,7,2,2,3,2,0,2
546,54,2,1147,Sales,3,3,Marketing,4,Female,52,3,2,Sales Executive,1,Married,5940,17011,2,No,14,3,4,1,16,4,3,6,2,0,5
547,32,3,379,Sales,5,2,Life Sciences,2,Male,48,3,2,Sales Executive,2,Married,6524,8891,1,No,14,3,4,1,10,3,3,10,8,5,3
548,49,3,279,Research & Development,8,1,Life Sciences,3,Male,61,2,2,Research Scientist,2,Married,5130,24907,1,No,23,4,4,1,10,3,3,10,7,1,7
549,54,1,142,Human Resources,26,3,Human Resources,4,Female,30,4,4,Manager,4,Single,17328,13871,2,Yes,12,3,3,0,23,3,3,5,3,4,4
550,35,2,1219,Sales,18,3,Medical,3,Female,86,3,2,Sales Executive,3,Married,4601,6179,1,No,16,3,2,0,5,3,3,5,2,1,0
551,31,2,1276,Research & Development,2,1,Medical,4,Female,59,1,1,Laboratory Technician,4,Divorced,1129,17536,1,Yes,11,3,3,3,1,4,3,1,0,0,0
552,41,1,256,Sales,10,2,Medical,3,Male,40,1,2,Sales Executive,2,Single,6151,22074,1,No,13,3,1,0,19,4,3,19,2,11,9
553,37,2,370,Research & Development,10,4,Medical,4,Male,58,3,2,Manufacturing Director,1,Single,4213,4992,1,No,15,3,2,0,10,4,1,10,3,0,8
554,32,2,414,Sales,2,4,Marketing,3,Male,82,2,2,Sales Executive,2,Single,9907,26186,7,Yes,12,3,3,0,7,3,2,2,2,2,2
555,42,3,1474,Research & Development,5,2,Other,2,Male,97,3,1,Laboratory Technician,3,Married,2093,9260,4,No,17,3,4,1,8,4,3,2,2,2,0
556,28,2,329,Research & Development,24,3,Medical,3,Male,51,3,1,Laboratory Technician,2,Married,2408,7324,1,Yes,17,3,3,3,1,3,3,1,1,0,0
557,38,3,594,Research & Development,2,2,Medical,3,Female,75,2,1,Laboratory Technician,2,Married,2468,15963,4,No,14,3,2,1,9,4,2,6,1,0,5
558,21,2,1427,Research & Development,18,1,Other,4,Female,65,3,1,Research Scientist,4,Single,2693,8870,1,No,19,3,1,0,1,3,2,1,0,0,0
559,35,2,219,Research & Development,16,2,Other,4,Female,44,2,2,Manufacturing Director,2,Married,4788,25388,0,Yes,11,3,4,0,4,2,3,3,2,0,2
560,31,2,1079,Sales,16,4,Marketing,1,Male,70,3,3,Sales Executive,3,Married,8161,19002,2,No,13,3,1,3,10,2,3,1,0,0,0
561,40,2,750,Research & Development,12,3,Life Sciences,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,No,12,3,2,1,15,3,3,7,4,7,7
562,52,2,723,Research & Development,8,4,Medical,3,Male,85,2,2,Research Scientist,2,Married,4941,17747,2,No,15,3,1,0,11,3,2,8,2,7,7
563,37,3,1231,Sales,21,2,Medical,3,Female,54,3,1,Sales Representative,4,Married,2973,21222,5,No,15,3,2,1,10,3,3,5,4,0,0
564,31,1,335,Research & Development,9,2,Medical,3,Male,46,2,1,Research Scientist,1,Single,2321,10322,0,Yes,22,4,1,0,4,0,3,3,2,1,2
565,33,2,867,Research & Development,8,4,Life Sciences,4,Male,90,4,1,Research Scientist,1,Married,3143,6076,6,No,19,3,2,1,14,1,3,10,8,7,6
566,18,1,1124,Research & Development,1,3,Life Sciences,4,Female,97,3,1,Laboratory Technician,4,Single,1611,19305,1,No,15,3,3,0,0,5,4,0,0,0,0
567,52,3,890,Research & Development,25,4,Medical,3,Female,81,2,4,Manufacturing Director,4,Married,13826,19028,3,No,22,4,3,0,31,3,3,9,8,0,0
568,42,3,1271,Research & Development,2,1,Medical,2,Male,35,3,1,Research Scientist,4,Single,2515,9068,5,Yes,14,3,4,0,8,2,3,2,1,2,2
569,27,2,1054,Research & Development,8,3,Medical,3,Female,67,3,1,Research Scientist,4,Single,3445,6152,1,No,11,3,3,0,6,5,2,6,2,1,4
570,37,2,161,Research & Development,10,3,Life Sciences,3,Female,42,4,3,Research Director,4,Married,13744,15471,1,Yes,25,4,1,1,16,2,3,16,11,6,8
571,49,2,1313,Sales,11,4,Marketing,4,Female,80,3,2,Sales Executive,4,Single,4507,8191,3,No,12,3,3,0,8,1,4,5,1,0,4
572,41,2,337,Sales,8,3,Marketing,3,Female,54,3,2,Sales Executive,2,Married,4393,26841,5,No,21,4,3,1,14,3,3,5,4,1,4
573,37,2,309,Sales,10,4,Life Sciences,4,Female,88,2,2,Sales Executive,4,Divorced,6694,24223,2,Yes,14,3,3,3,8,5,3,1,0,0,0
574,29,2,341,Sales,1,3,Medical,2,Female,48,2,1,Sales Representative,3,Divorced,2800,23522,6,Yes,19,3,3,3,5,3,3,3,2,0,2
575,31,3,667,Sales,1,4,Life Sciences,2,Female,50,1,1,Sales Representative,3,Single,1359,16154,1,No,12,3,2,0,1,3,3,1,0,0,0
576,53,2,346,Research & Development,6,3,Life Sciences,4,Male,86,3,2,Laboratory Technician,4,Single,2450,10919,2,No,17,3,4,0,19,4,3,2,2,2,2
577,38,2,1333,Research & Development,1,3,Technical Degree,4,Female,80,3,3,Research Director,1,Married,13582,16292,1,No,13,3,2,1,15,3,3,15,12,5,11
578,37,2,571,Research & Development,10,1,Life Sciences,4,Female,82,3,1,Research Scientist,1,Divorced,2782,19905,0,Yes,13,3,2,2,6,3,2,5,3,4,3
579,30,2,1288,Sales,29,4,Technical Degree,3,Male,33,3,3,Sales Executive,2,Married,9250,17799,3,No,12,3,2,1,9,3,3,4,2,1,3
580,41,2,548,Research & Development,9,4,Life Sciences,3,Male,94,3,1,Laboratory Technician,1,Divorced,2289,20520,1,No,20,4,2,2,5,2,3,5,3,0,4
581,36,2,1040,Research & Development,3,2,Life Sciences,4,Male,79,4,2,Healthcare Representative,1,Divorced,6842,26308,6,No,20,4,1,1,13,3,3,5,4,0,4
582,34,2,1442,Research & Development,9,3,Medical,4,Female,46,2,3,Healthcare Representative,2,Single,8621,17654,1,No,14,3,2,0,9,3,4,8,7,7,7
583,35,2,660,Sales,7,1,Life Sciences,4,Male,76,3,1,Sales Representative,3,Married,2404,16192,1,No,13,3,1,1,1,3,3,1,0,0,0
